20:10:55 | INFO     | TICK:0000 | GameCore initialized with session ID: 13694fc8
20:11:57 | DEBUG    | TICK:1365 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1366 | Tick 1366 started
20:11:57 | ERROR    | TICK:1366 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1366 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1366 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1366 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1366 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1366 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1367 | Tick 1367 started
20:11:57 | ERROR    | TICK:1367 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1367 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1367 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1367 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1367 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1367 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1368 | Tick 1368 started
20:11:57 | ERROR    | TICK:1368 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1368 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1368 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1368 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1368 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1368 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1369 | Tick 1369 started
20:11:57 | ERROR    | TICK:1369 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1369 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1369 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1369 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1369 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1369 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1370 | Tick 1370 started
20:11:57 | ERROR    | TICK:1370 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1370 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1370 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1370 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1370 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1370 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1371 | Tick 1371 started
20:11:57 | ERROR    | TICK:1371 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1371 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1371 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1371 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1371 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1371 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1372 | Tick 1372 started
20:11:57 | ERROR    | TICK:1372 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1372 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1372 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1372 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1372 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1372 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1373 | Tick 1373 started
20:11:57 | ERROR    | TICK:1373 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1373 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1373 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1373 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1373 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1373 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1374 | Tick 1374 started
20:11:57 | ERROR    | TICK:1374 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1374 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1374 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1374 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1374 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1374 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1375 | Tick 1375 started
20:11:57 | ERROR    | TICK:1375 | Physics processing failed: TANK_TAK_MOVING
20:11:57 | ERROR    | TICK:1375 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:57 | DEBUG    | TICK:1375 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1375 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1375 | Team 1 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1375 | Team 2 has 5 tanks alive
20:11:57 | DEBUG    | TICK:1376 | Tick 1376 started
20:11:58 | ERROR    | TICK:1376 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1376 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1376 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1376 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1376 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1376 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1377 | Tick 1377 started
20:11:58 | ERROR    | TICK:1377 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1377 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1377 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1377 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1377 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1377 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1378 | Tick 1378 started
20:11:58 | ERROR    | TICK:1378 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1378 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1378 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1378 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1378 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1378 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1379 | Tick 1379 started
20:11:58 | ERROR    | TICK:1379 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1379 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1379 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1379 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1379 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1379 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1380 | Tick 1380 started
20:11:58 | ERROR    | TICK:1380 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1380 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1380 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1380 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1380 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1380 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1381 | Tick 1381 started
20:11:58 | ERROR    | TICK:1381 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1381 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1381 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1381 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1381 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1381 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1382 | Tick 1382 started
20:11:58 | ERROR    | TICK:1382 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1382 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1382 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1382 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1382 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1382 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1383 | Tick 1383 started
20:11:58 | ERROR    | TICK:1383 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1383 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1383 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1383 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1383 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1383 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1384 | Tick 1384 started
20:11:58 | ERROR    | TICK:1384 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1384 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1384 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1384 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1384 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1384 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1385 | Tick 1385 started
20:11:58 | ERROR    | TICK:1385 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1385 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1385 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1385 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1385 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1385 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1386 | Tick 1386 started
20:11:58 | ERROR    | TICK:1386 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1386 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1386 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1386 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1386 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1386 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1387 | Tick 1387 started
20:11:58 | ERROR    | TICK:1387 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1387 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1387 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1387 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1387 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1387 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1388 | Tick 1388 started
20:11:58 | ERROR    | TICK:1388 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1388 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1388 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1388 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1388 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1388 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1389 | Tick 1389 started
20:11:58 | ERROR    | TICK:1389 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1389 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:58 | DEBUG    | TICK:1389 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1389 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1389 | Team 1 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1389 | Team 2 has 5 tanks alive
20:11:58 | DEBUG    | TICK:1390 | Tick 1390 started
20:11:58 | ERROR    | TICK:1390 | Physics processing failed: TANK_TAK_MOVING
20:11:58 | ERROR    | TICK:1390 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
