03:13:41 | INFO     | TICK:0000 | GameCore initialized with session ID: 4a29ba2c
03:17:03 | DEBUG    | TICK:5633 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5633 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5634 | Tick 5634 started
03:17:03 | DEBUG    | TICK:5634 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5634 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5634 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5634 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5635 | Tick 5635 started
03:17:03 | DEBUG    | TICK:5635 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5635 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5635 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5635 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5636 | Tick 5636 started
03:17:03 | DEBUG    | TICK:5636 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5636 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5636 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5636 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5637 | Tick 5637 started
03:17:03 | DEBUG    | TICK:5637 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5637 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5637 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5637 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5638 | Tick 5638 started
03:17:03 | DEBUG    | TICK:5638 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5638 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5638 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5638 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5639 | Tick 5639 started
03:17:03 | DEBUG    | TICK:5639 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5639 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5639 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5639 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5640 | Tick 5640 started
03:17:03 | DEBUG    | TICK:5640 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5640 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5640 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5640 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5641 | Tick 5641 started
03:17:03 | DEBUG    | TICK:5641 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5641 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5641 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5641 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5642 | Tick 5642 started
03:17:03 | DEBUG    | TICK:5642 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5642 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5642 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5642 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5643 | Tick 5643 started
03:17:03 | DEBUG    | TICK:5643 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5643 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5643 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5643 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5644 | Tick 5644 started
03:17:03 | DEBUG    | TICK:5644 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5644 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5644 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5644 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5645 | Tick 5645 started
03:17:03 | DEBUG    | TICK:5645 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5645 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5645 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5645 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5646 | Tick 5646 started
03:17:03 | DEBUG    | TICK:5646 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5646 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5646 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5646 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5647 | Tick 5647 started
03:17:03 | DEBUG    | TICK:5647 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5647 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5647 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5647 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5648 | Tick 5648 started
03:17:03 | DEBUG    | TICK:5648 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5648 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5648 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5648 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5649 | Tick 5649 started
03:17:03 | DEBUG    | TICK:5649 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5649 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5649 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5649 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5650 | Tick 5650 started
03:17:03 | DEBUG    | TICK:5650 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5650 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5650 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5650 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5651 | Tick 5651 started
03:17:03 | DEBUG    | TICK:5651 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5651 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5651 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5651 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5652 | Tick 5652 started
03:17:03 | DEBUG    | TICK:5652 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5652 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5652 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5652 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5653 | Tick 5653 started
03:17:03 | DEBUG    | TICK:5653 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5653 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5653 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5653 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5654 | Tick 5654 started
03:17:03 | DEBUG    | TICK:5654 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5654 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5654 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5654 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5655 | Tick 5655 started
03:17:03 | DEBUG    | TICK:5655 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5655 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5655 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5655 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5656 | Tick 5656 started
03:17:03 | DEBUG    | TICK:5656 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5656 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5656 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5656 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5657 | Tick 5657 started
03:17:03 | DEBUG    | TICK:5657 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5657 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5657 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5657 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5658 | Tick 5658 started
03:17:03 | DEBUG    | TICK:5658 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5658 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5658 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5658 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5659 | Tick 5659 started
03:17:03 | DEBUG    | TICK:5659 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5659 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5659 | Team 1 has 5 tanks alive
03:17:03 | DEBUG    | TICK:5659 | Team 2 has 4 tanks alive
03:17:03 | DEBUG    | TICK:5660 | Tick 5660 started
03:17:04 | DEBUG    | TICK:5660 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5660 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5660 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5660 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5661 | Tick 5661 started
03:17:04 | DEBUG    | TICK:5661 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5661 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5661 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5661 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5662 | Tick 5662 started
03:17:04 | DEBUG    | TICK:5662 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5662 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5662 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5662 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5663 | Tick 5663 started
03:17:04 | DEBUG    | TICK:5663 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5663 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5663 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5663 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5664 | Tick 5664 started
03:17:04 | DEBUG    | TICK:5664 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5664 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5664 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5664 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5665 | Tick 5665 started
03:17:04 | DEBUG    | TICK:5665 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5665 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5665 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5665 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5666 | Tick 5666 started
03:17:04 | DEBUG    | TICK:5666 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5666 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5666 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5666 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5667 | Tick 5667 started
03:17:04 | DEBUG    | TICK:5667 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5667 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5667 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5667 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5668 | Tick 5668 started
03:17:04 | DEBUG    | TICK:5668 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5668 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5668 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5668 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5669 | Tick 5669 started
03:17:04 | DEBUG    | TICK:5669 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5669 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5669 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5669 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5670 | Tick 5670 started
03:17:04 | DEBUG    | TICK:5670 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5670 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5670 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5670 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5671 | Tick 5671 started
03:17:04 | DEBUG    | TICK:5671 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5671 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5671 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5671 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5672 | Tick 5672 started
03:17:04 | DEBUG    | TICK:5672 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5672 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5672 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5672 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5673 | Tick 5673 started
03:17:04 | DEBUG    | TICK:5673 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5673 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5673 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5673 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5674 | Tick 5674 started
03:17:04 | DEBUG    | TICK:5674 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5674 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5674 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5674 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5675 | Tick 5675 started
03:17:04 | DEBUG    | TICK:5675 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5675 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5675 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5675 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5676 | Tick 5676 started
03:17:04 | DEBUG    | TICK:5676 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5676 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5676 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5676 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5677 | Tick 5677 started
03:17:04 | DEBUG    | TICK:5677 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5677 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5677 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5677 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5678 | Tick 5678 started
03:17:04 | DEBUG    | TICK:5678 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5678 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5678 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5678 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5679 | Tick 5679 started
03:17:04 | DEBUG    | TICK:5679 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5679 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5679 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5679 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5680 | Tick 5680 started
03:17:04 | DEBUG    | TICK:5680 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5680 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5680 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5680 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5681 | Tick 5681 started
03:17:04 | DEBUG    | TICK:5681 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5681 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5681 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5681 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5682 | Tick 5682 started
03:17:04 | DEBUG    | TICK:5682 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5682 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5682 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5682 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5683 | Tick 5683 started
03:17:04 | DEBUG    | TICK:5683 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5683 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5683 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5683 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5684 | Tick 5684 started
03:17:04 | DEBUG    | TICK:5684 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5684 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5684 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5684 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5685 | Tick 5685 started
03:17:04 | DEBUG    | TICK:5685 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5685 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5685 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5685 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5686 | Tick 5686 started
03:17:04 | DEBUG    | TICK:5686 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5686 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5686 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5686 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5687 | Tick 5687 started
03:17:04 | DEBUG    | TICK:5687 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5687 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5687 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5687 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5688 | Tick 5688 started
03:17:04 | DEBUG    | TICK:5688 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5688 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5688 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5688 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5689 | Tick 5689 started
03:17:04 | DEBUG    | TICK:5689 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5689 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5689 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5689 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5690 | Tick 5690 started
03:17:04 | DEBUG    | TICK:5690 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5690 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5690 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5690 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5691 | Tick 5691 started
03:17:04 | DEBUG    | TICK:5691 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5691 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5691 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5691 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5692 | Tick 5692 started
03:17:04 | DEBUG    | TICK:5692 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5692 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5692 | Team 1 has 5 tanks alive
03:17:04 | DEBUG    | TICK:5692 | Team 2 has 4 tanks alive
03:17:04 | DEBUG    | TICK:5693 | Tick 5693 started
03:17:05 | DEBUG    | TICK:5693 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5693 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5693 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5693 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5694 | Tick 5694 started
03:17:05 | DEBUG    | TICK:5694 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5694 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5694 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5694 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5695 | Tick 5695 started
03:17:05 | DEBUG    | TICK:5695 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5695 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5695 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5695 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5696 | Tick 5696 started
03:17:05 | DEBUG    | TICK:5696 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5696 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5696 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5696 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5697 | Tick 5697 started
03:17:05 | DEBUG    | TICK:5697 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5697 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5697 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5697 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5698 | Tick 5698 started
03:17:05 | DEBUG    | TICK:5698 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5698 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5698 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5698 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5699 | Tick 5699 started
03:17:05 | DEBUG    | TICK:5699 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5699 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5699 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5699 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5700 | Tick 5700 started
03:17:05 | DEBUG    | TICK:5700 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5700 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5700 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5700 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5701 | Tick 5701 started
03:17:05 | DEBUG    | TICK:5701 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5701 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5701 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5701 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5702 | Tick 5702 started
03:17:05 | DEBUG    | TICK:5702 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5702 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5702 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5702 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5703 | Tick 5703 started
03:17:05 | DEBUG    | TICK:5703 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5703 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5703 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5703 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5704 | Tick 5704 started
03:17:05 | DEBUG    | TICK:5704 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5704 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5704 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5704 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5705 | Tick 5705 started
03:17:05 | DEBUG    | TICK:5705 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5705 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5705 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5705 | Team 2 has 4 tanks alive
03:17:05 | DEBUG    | TICK:5706 | Tick 5706 started
03:17:05 | INFO     | TICK:5706 | Tank tank_2_1 killed by tank_1_2 (projectile)
03:17:05 | DEBUG    | TICK:5706 | Notified agent tank_2_1 of destruction
03:17:05 | DEBUG    | TICK:5706 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5706 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5706 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5706 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5707 | Tick 5707 started
03:17:05 | DEBUG    | TICK:5707 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5707 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5707 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5707 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5708 | Tick 5708 started
03:17:05 | DEBUG    | TICK:5708 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5708 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5708 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5708 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5709 | Tick 5709 started
03:17:05 | DEBUG    | TICK:5709 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5709 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5709 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5709 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5710 | Tick 5710 started
03:17:05 | DEBUG    | TICK:5710 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5710 | Team 2 has 3 tanks alive
03:17:05 | DEBUG    | TICK:5710 | Team 1 has 5 tanks alive
03:17:05 | DEBUG    | TICK:5710 | Team 2 has 3 tanks alive
