20:57:24 | INFO     | TICK:0000 | GameCore initialized with session ID: 7c128a6b
20:58:23 | WARNING  | TICK:0879 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0879 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0879 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0879 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0879 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0879 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0879 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0879 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0880 | Tick 880 started
20:58:23 | WARNING  | TICK:0880 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0880 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0880 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0880 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0880 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0880 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0880 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0880 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0880 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0880 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0880 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0880 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0880 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0880 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0880 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0881 | Tick 881 started
20:58:23 | WARNING  | TICK:0881 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0881 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0881 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0881 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0881 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0881 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0881 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0881 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0881 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0881 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0881 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0881 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0881 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0881 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0881 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0882 | Tick 882 started
20:58:23 | WARNING  | TICK:0882 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0882 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0882 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0882 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0882 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0882 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0882 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0882 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0882 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0882 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0882 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0882 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0882 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0882 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0882 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0883 | Tick 883 started
20:58:23 | WARNING  | TICK:0883 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0883 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0883 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0883 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0883 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0883 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0883 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0883 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0883 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0883 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0883 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0883 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0883 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0883 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0883 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0884 | Tick 884 started
20:58:23 | WARNING  | TICK:0884 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0884 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0884 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0884 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0884 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0884 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0884 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0884 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0884 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0884 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0884 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0884 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0884 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0884 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0884 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0885 | Tick 885 started
20:58:23 | WARNING  | TICK:0885 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0885 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0885 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0885 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0885 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0885 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0885 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0885 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0885 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0885 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0885 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0885 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0885 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0885 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0885 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0886 | Tick 886 started
20:58:23 | WARNING  | TICK:0886 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0886 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0886 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0886 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0886 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0886 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0886 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0886 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0886 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0886 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0886 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0886 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0886 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0886 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0886 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0887 | Tick 887 started
20:58:23 | WARNING  | TICK:0887 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0887 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0887 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0887 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0887 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0887 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0887 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0887 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0887 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0887 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0887 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0887 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0887 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0887 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0887 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0888 | Tick 888 started
20:58:23 | WARNING  | TICK:0888 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0888 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0888 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0888 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0888 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0888 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0888 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0888 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0888 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0888 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0888 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0888 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0888 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0888 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0888 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0889 | Tick 889 started
20:58:23 | WARNING  | TICK:0889 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0889 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0889 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0889 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0889 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0889 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0889 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0889 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0889 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0889 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0889 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0889 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0889 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0889 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0889 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0890 | Tick 890 started
20:58:23 | WARNING  | TICK:0890 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0890 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0890 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0890 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0890 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0890 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0890 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0890 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0890 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0890 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0890 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0890 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0890 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0890 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0890 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0891 | Tick 891 started
20:58:23 | WARNING  | TICK:0891 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0891 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0891 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0891 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0891 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0891 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0891 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0891 | Agent tank_2_4 returned error: 500
20:58:23 | WARNING  | TICK:0891 | Agent tank_2_5 returned error: 500
20:58:23 | ERROR    | TICK:0891 | Physics processing failed: TANK_TAK_MOVING
20:58:23 | ERROR    | TICK:0891 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:23 | DEBUG    | TICK:0891 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0891 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0891 | Team 1 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0891 | Team 2 has 5 tanks alive
20:58:23 | DEBUG    | TICK:0892 | Tick 892 started
20:58:23 | WARNING  | TICK:0892 | Agent tank_1_1 returned error: 500
20:58:23 | WARNING  | TICK:0892 | Agent tank_1_2 returned error: 500
20:58:23 | WARNING  | TICK:0892 | Agent tank_1_3 returned error: 500
20:58:23 | WARNING  | TICK:0892 | Agent tank_1_4 returned error: 500
20:58:23 | WARNING  | TICK:0892 | Agent tank_2_1 returned error: 500
20:58:23 | WARNING  | TICK:0892 | Agent tank_2_2 returned error: 500
20:58:23 | WARNING  | TICK:0892 | Agent tank_2_3 returned error: 500
20:58:23 | WARNING  | TICK:0892 | Agent tank_2_4 returned error: 500
20:58:24 | WARNING  | TICK:0892 | Agent tank_2_5 returned error: 500
20:58:24 | ERROR    | TICK:0892 | Physics processing failed: TANK_TAK_MOVING
20:58:24 | ERROR    | TICK:0892 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:24 | DEBUG    | TICK:0892 | Team 1 has 5 tanks alive
20:58:24 | DEBUG    | TICK:0892 | Team 2 has 5 tanks alive
20:58:24 | DEBUG    | TICK:0892 | Team 1 has 5 tanks alive
20:58:24 | DEBUG    | TICK:0892 | Team 2 has 5 tanks alive
20:58:24 | DEBUG    | TICK:0893 | Tick 893 started
20:58:24 | WARNING  | TICK:0893 | Agent tank_1_1 returned error: 500
20:58:24 | WARNING  | TICK:0893 | Agent tank_1_2 returned error: 500
20:58:24 | WARNING  | TICK:0893 | Agent tank_1_3 returned error: 500
20:58:24 | WARNING  | TICK:0893 | Agent tank_1_4 returned error: 500
20:58:24 | WARNING  | TICK:0893 | Agent tank_2_1 returned error: 500
20:58:24 | WARNING  | TICK:0893 | Agent tank_2_2 returned error: 500
20:58:24 | WARNING  | TICK:0893 | Agent tank_2_3 returned error: 500
20:58:24 | WARNING  | TICK:0893 | Agent tank_2_4 returned error: 500
20:58:24 | WARNING  | TICK:0893 | Agent tank_2_5 returned error: 500
20:58:24 | ERROR    | TICK:0893 | Physics processing failed: TANK_TAK_MOVING
20:58:24 | ERROR    | TICK:0893 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:58:24 | DEBUG    | TICK:0893 | Team 1 has 5 tanks alive
20:58:24 | DEBUG    | TICK:0893 | Team 2 has 5 tanks alive
20:58:24 | DEBUG    | TICK:0893 | Team 1 has 5 tanks alive
20:58:24 | DEBUG    | TICK:0893 | Team 2 has 5 tanks alive
20:58:24 | DEBUG    | TICK:0894 | Tick 894 started
20:58:24 | WARNING  | TICK:0894 | Agent tank_1_1 returned error: 500
20:58:24 | WARNING  | TICK:0894 | Agent tank_1_2 returned error: 500
20:58:24 | WARNING  | TICK:0894 | Agent tank_1_3 returned error: 500
20:58:24 | WARNING  | TICK:0894 | Agent tank_1_4 returned error: 500
20:58:24 | WARNING  | TICK:0894 | Agent tank_2_1 returned error: 500
20:58:24 | WARNING  | TICK:0894 | Agent tank_2_2 returned error: 500
20:58:24 | WARNING  | TICK:0894 | Agent tank_2_3 returned error: 500
20:58:24 | WARNING  | TICK:0894 | Agent tank_2_4 returned error: 500
20:58:24 | WARNING  | TICK:0894 | Agent tank_2_5 returned error: 500
20:58:24 | ERROR    | TICK:0894 | Physics processing failed: TANK_TAK_MOVING
20:58:24 | ERROR    | TICK:0894 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
