18:47:38 | INFO     | TICK:0000 | GameCore initialized with session ID: e7c9581f
18:49:11 | DEBUG    | TICK:0327 | Team 2 has 5 tanks alive
18:49:11 | DEBUG    | TICK:0328 | Tick 328 started
18:49:11 | ERROR    | TICK:0328 | Physics processing failed: TANK_TAK_MOVING
18:49:11 | ERROR    | TICK:0328 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:11 | DEBUG    | TICK:0328 | Team 1 has 5 tanks alive
18:49:11 | DEBUG    | TICK:0328 | Team 2 has 5 tanks alive
18:49:11 | DEBUG    | TICK:0328 | Team 1 has 5 tanks alive
18:49:11 | DEBUG    | TICK:0328 | Team 2 has 5 tanks alive
18:49:11 | DEBUG    | TICK:0329 | Tick 329 started
18:49:12 | ERROR    | TICK:0329 | Physics processing failed: TANK_TAK_MOVING
18:49:12 | ERROR    | TICK:0329 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:12 | DEBUG    | TICK:0329 | Team 1 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0329 | Team 2 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0329 | Team 1 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0329 | Team 2 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0330 | Tick 330 started
18:49:12 | ERROR    | TICK:0330 | Physics processing failed: TANK_TAK_MOVING
18:49:12 | ERROR    | TICK:0330 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:12 | DEBUG    | TICK:0330 | Team 1 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0330 | Team 2 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0330 | Team 1 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0330 | Team 2 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0331 | Tick 331 started
18:49:12 | ERROR    | TICK:0331 | Physics processing failed: TANK_TAK_MOVING
18:49:12 | ERROR    | TICK:0331 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:12 | DEBUG    | TICK:0331 | Team 1 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0331 | Team 2 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0331 | Team 1 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0331 | Team 2 has 5 tanks alive
18:49:12 | DEBUG    | TICK:0332 | Tick 332 started
18:49:13 | ERROR    | TICK:0332 | Physics processing failed: TANK_TAK_MOVING
18:49:13 | ERROR    | TICK:0332 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:13 | DEBUG    | TICK:0332 | Team 1 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0332 | Team 2 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0332 | Team 1 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0332 | Team 2 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0333 | Tick 333 started
18:49:13 | ERROR    | TICK:0333 | Physics processing failed: TANK_TAK_MOVING
18:49:13 | ERROR    | TICK:0333 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:13 | DEBUG    | TICK:0333 | Team 1 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0333 | Team 2 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0333 | Team 1 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0333 | Team 2 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0334 | Tick 334 started
18:49:13 | ERROR    | TICK:0334 | Physics processing failed: TANK_TAK_MOVING
18:49:13 | ERROR    | TICK:0334 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:13 | DEBUG    | TICK:0334 | Team 1 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0334 | Team 2 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0334 | Team 1 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0334 | Team 2 has 5 tanks alive
18:49:13 | DEBUG    | TICK:0335 | Tick 335 started
18:49:14 | ERROR    | TICK:0335 | Physics processing failed: TANK_TAK_MOVING
18:49:14 | ERROR    | TICK:0335 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:14 | DEBUG    | TICK:0335 | Team 1 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0335 | Team 2 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0335 | Team 1 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0335 | Team 2 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0336 | Tick 336 started
18:49:14 | ERROR    | TICK:0336 | Physics processing failed: TANK_TAK_MOVING
18:49:14 | ERROR    | TICK:0336 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:14 | DEBUG    | TICK:0336 | Team 1 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0336 | Team 2 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0336 | Team 1 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0336 | Team 2 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0337 | Tick 337 started
18:49:14 | ERROR    | TICK:0337 | Physics processing failed: TANK_TAK_MOVING
18:49:14 | ERROR    | TICK:0337 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:14 | DEBUG    | TICK:0337 | Team 1 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0337 | Team 2 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0337 | Team 1 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0337 | Team 2 has 5 tanks alive
18:49:14 | DEBUG    | TICK:0338 | Tick 338 started
18:49:15 | ERROR    | TICK:0338 | Physics processing failed: TANK_TAK_MOVING
18:49:15 | ERROR    | TICK:0338 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:15 | DEBUG    | TICK:0338 | Team 1 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0338 | Team 2 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0338 | Team 1 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0338 | Team 2 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0339 | Tick 339 started
18:49:15 | ERROR    | TICK:0339 | Physics processing failed: TANK_TAK_MOVING
18:49:15 | ERROR    | TICK:0339 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:15 | DEBUG    | TICK:0339 | Team 1 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0339 | Team 2 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0339 | Team 1 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0339 | Team 2 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0340 | Tick 340 started
18:49:15 | ERROR    | TICK:0340 | Physics processing failed: TANK_TAK_MOVING
18:49:15 | ERROR    | TICK:0340 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:15 | DEBUG    | TICK:0340 | Team 1 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0340 | Team 2 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0340 | Team 1 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0340 | Team 2 has 5 tanks alive
18:49:15 | DEBUG    | TICK:0341 | Tick 341 started
18:49:16 | ERROR    | TICK:0341 | Physics processing failed: TANK_TAK_MOVING
18:49:16 | ERROR    | TICK:0341 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:16 | DEBUG    | TICK:0341 | Team 1 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0341 | Team 2 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0341 | Team 1 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0341 | Team 2 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0342 | Tick 342 started
18:49:16 | ERROR    | TICK:0342 | Physics processing failed: TANK_TAK_MOVING
18:49:16 | ERROR    | TICK:0342 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:16 | DEBUG    | TICK:0342 | Team 1 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0342 | Team 2 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0342 | Team 1 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0342 | Team 2 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0343 | Tick 343 started
18:49:16 | ERROR    | TICK:0343 | Physics processing failed: TANK_TAK_MOVING
18:49:16 | ERROR    | TICK:0343 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:16 | DEBUG    | TICK:0343 | Team 1 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0343 | Team 2 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0343 | Team 1 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0343 | Team 2 has 5 tanks alive
18:49:16 | DEBUG    | TICK:0344 | Tick 344 started
18:49:17 | ERROR    | TICK:0344 | Physics processing failed: TANK_TAK_MOVING
18:49:17 | ERROR    | TICK:0344 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:17 | DEBUG    | TICK:0344 | Team 1 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0344 | Team 2 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0344 | Team 1 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0344 | Team 2 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0345 | Tick 345 started
18:49:17 | ERROR    | TICK:0345 | Physics processing failed: TANK_TAK_MOVING
18:49:17 | ERROR    | TICK:0345 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:17 | DEBUG    | TICK:0345 | Team 1 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0345 | Team 2 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0345 | Team 1 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0345 | Team 2 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0346 | Tick 346 started
18:49:17 | ERROR    | TICK:0346 | Physics processing failed: TANK_TAK_MOVING
18:49:17 | ERROR    | TICK:0346 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:17 | DEBUG    | TICK:0346 | Team 1 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0346 | Team 2 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0346 | Team 1 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0346 | Team 2 has 5 tanks alive
18:49:17 | DEBUG    | TICK:0347 | Tick 347 started
18:49:18 | ERROR    | TICK:0347 | Physics processing failed: TANK_TAK_MOVING
18:49:18 | ERROR    | TICK:0347 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:18 | DEBUG    | TICK:0347 | Team 1 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0347 | Team 2 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0347 | Team 1 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0347 | Team 2 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0348 | Tick 348 started
18:49:18 | ERROR    | TICK:0348 | Physics processing failed: TANK_TAK_MOVING
18:49:18 | ERROR    | TICK:0348 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:18 | DEBUG    | TICK:0348 | Team 1 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0348 | Team 2 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0348 | Team 1 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0348 | Team 2 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0349 | Tick 349 started
18:49:18 | ERROR    | TICK:0349 | Physics processing failed: TANK_TAK_MOVING
18:49:18 | ERROR    | TICK:0349 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:18 | DEBUG    | TICK:0349 | Team 1 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0349 | Team 2 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0349 | Team 1 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0349 | Team 2 has 5 tanks alive
18:49:18 | DEBUG    | TICK:0350 | Tick 350 started
18:49:19 | ERROR    | TICK:0350 | Physics processing failed: TANK_TAK_MOVING
18:49:19 | ERROR    | TICK:0350 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:19 | DEBUG    | TICK:0350 | Team 1 has 5 tanks alive
18:49:19 | DEBUG    | TICK:0350 | Team 2 has 5 tanks alive
18:49:19 | DEBUG    | TICK:0350 | Team 1 has 5 tanks alive
18:49:19 | DEBUG    | TICK:0350 | Team 2 has 5 tanks alive
18:49:19 | DEBUG    | TICK:0351 | Tick 351 started
18:49:19 | ERROR    | TICK:0351 | Physics processing failed: TANK_TAK_MOVING
18:49:19 | ERROR    | TICK:0351 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:49:19 | DEBUG    | TICK:0351 | Team 1 has 5 tanks alive
18:49:19 | DEBUG    | TICK:0351 | Team 2 has 5 tanks alive
18:49:19 | DEBUG    | TICK:0351 | Team 1 has 5 tanks alive
18:49:19 | DEBUG    | TICK:0351 | Team 2 has 5 tanks alive
18:49:19 | DEBUG    | TICK:0352 | Tick 352 started
18:49:19 | ERROR    | TICK:0352 | Physics processing failed: TANK_TAK_MOVING
18:49:19 | ERROR    | TICK:0352 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
