19:39:52 | INFO     | TICK:0000 | GameCore initialized with session ID: 1b0d4eb1
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:16 | DEBUG    | TICK:3806 | Team 1 has 4 tanks alive
20:00:16 | DEBUG    | TICK:3806 | Team 2 has 4 tanks alive
20:00:16 | DEBUG    | TICK:3806 | Team 1 has 4 tanks alive
20:00:16 | DEBUG    | TICK:3806 | Team 2 has 4 tanks alive
20:00:16 | DEBUG    | TICK:3807 | Tick 3807 started
20:00:17 | ERROR    | TICK:3807 | Physics processing failed: TANK_TAK_MOVING
20:00:17 | ERROR    | TICK:3807 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:17 | DEBUG    | TICK:3807 | Team 1 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3807 | Team 2 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3807 | Team 1 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3807 | Team 2 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3808 | Tick 3808 started
20:00:17 | ERROR    | TICK:3808 | Physics processing failed: TANK_TAK_MOVING
20:00:17 | ERROR    | TICK:3808 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:17 | DEBUG    | TICK:3808 | Team 1 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3808 | Team 2 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3808 | Team 1 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3808 | Team 2 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3809 | Tick 3809 started
20:00:17 | ERROR    | TICK:3809 | Physics processing failed: TANK_TAK_MOVING
20:00:17 | ERROR    | TICK:3809 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:17 | DEBUG    | TICK:3809 | Team 1 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3809 | Team 2 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3809 | Team 1 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3809 | Team 2 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3810 | Tick 3810 started
20:00:17 | ERROR    | TICK:3810 | Physics processing failed: TANK_TAK_MOVING
20:00:17 | ERROR    | TICK:3810 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:17 | DEBUG    | TICK:3810 | Team 1 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3810 | Team 2 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3810 | Team 1 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3810 | Team 2 has 4 tanks alive
20:00:17 | DEBUG    | TICK:3811 | Tick 3811 started
20:00:18 | ERROR    | TICK:3811 | Physics processing failed: TANK_TAK_MOVING
20:00:18 | ERROR    | TICK:3811 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:18 | DEBUG    | TICK:3811 | Team 1 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3811 | Team 2 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3811 | Team 1 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3811 | Team 2 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3812 | Tick 3812 started
20:00:18 | ERROR    | TICK:3812 | Physics processing failed: TANK_TAK_MOVING
20:00:18 | ERROR    | TICK:3812 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:18 | DEBUG    | TICK:3812 | Team 1 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3812 | Team 2 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3812 | Team 1 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3812 | Team 2 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3813 | Tick 3813 started
20:00:18 | ERROR    | TICK:3813 | Physics processing failed: TANK_TAK_MOVING
20:00:18 | ERROR    | TICK:3813 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:18 | DEBUG    | TICK:3813 | Team 1 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3813 | Team 2 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3813 | Team 1 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3813 | Team 2 has 4 tanks alive
20:00:18 | DEBUG    | TICK:3814 | Tick 3814 started
20:00:19 | ERROR    | TICK:3814 | Physics processing failed: TANK_TAK_MOVING
20:00:19 | ERROR    | TICK:3814 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:19 | DEBUG    | TICK:3814 | Team 1 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3814 | Team 2 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3814 | Team 1 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3814 | Team 2 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3815 | Tick 3815 started
20:00:19 | ERROR    | TICK:3815 | Physics processing failed: TANK_TAK_MOVING
20:00:19 | ERROR    | TICK:3815 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:19 | DEBUG    | TICK:3815 | Team 1 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3815 | Team 2 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3815 | Team 1 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3815 | Team 2 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3816 | Tick 3816 started
20:00:19 | ERROR    | TICK:3816 | Physics processing failed: TANK_TAK_MOVING
20:00:19 | ERROR    | TICK:3816 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:19 | DEBUG    | TICK:3816 | Team 1 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3816 | Team 2 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3816 | Team 1 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3816 | Team 2 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3817 | Tick 3817 started
20:00:19 | ERROR    | TICK:3817 | Physics processing failed: TANK_TAK_MOVING
20:00:19 | ERROR    | TICK:3817 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:19 | DEBUG    | TICK:3817 | Team 1 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3817 | Team 2 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3817 | Team 1 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3817 | Team 2 has 4 tanks alive
20:00:19 | DEBUG    | TICK:3818 | Tick 3818 started
20:00:20 | ERROR    | TICK:3818 | Physics processing failed: TANK_TAK_MOVING
20:00:20 | ERROR    | TICK:3818 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:20 | DEBUG    | TICK:3818 | Team 1 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3818 | Team 2 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3818 | Team 1 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3818 | Team 2 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3819 | Tick 3819 started
20:00:20 | ERROR    | TICK:3819 | Physics processing failed: TANK_TAK_MOVING
20:00:20 | ERROR    | TICK:3819 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:20 | DEBUG    | TICK:3819 | Team 1 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3819 | Team 2 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3819 | Team 1 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3819 | Team 2 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3820 | Tick 3820 started
20:00:20 | ERROR    | TICK:3820 | Physics processing failed: TANK_TAK_MOVING
20:00:20 | ERROR    | TICK:3820 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:20 | DEBUG    | TICK:3820 | Team 1 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3820 | Team 2 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3820 | Team 1 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3820 | Team 2 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3821 | Tick 3821 started
20:00:20 | ERROR    | TICK:3821 | Physics processing failed: TANK_TAK_MOVING
20:00:20 | ERROR    | TICK:3821 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:20 | DEBUG    | TICK:3821 | Team 1 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3821 | Team 2 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3821 | Team 1 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3821 | Team 2 has 4 tanks alive
20:00:20 | DEBUG    | TICK:3822 | Tick 3822 started
20:00:21 | ERROR    | TICK:3822 | Physics processing failed: TANK_TAK_MOVING
20:00:21 | ERROR    | TICK:3822 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:21 | DEBUG    | TICK:3822 | Team 1 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3822 | Team 2 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3822 | Team 1 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3822 | Team 2 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3823 | Tick 3823 started
20:00:21 | ERROR    | TICK:3823 | Physics processing failed: TANK_TAK_MOVING
20:00:21 | ERROR    | TICK:3823 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:21 | DEBUG    | TICK:3823 | Team 1 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3823 | Team 2 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3823 | Team 1 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3823 | Team 2 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3824 | Tick 3824 started
20:00:21 | ERROR    | TICK:3824 | Physics processing failed: TANK_TAK_MOVING
20:00:21 | ERROR    | TICK:3824 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:21 | DEBUG    | TICK:3824 | Team 1 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3824 | Team 2 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3824 | Team 1 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3824 | Team 2 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3825 | Tick 3825 started
20:00:21 | ERROR    | TICK:3825 | Physics processing failed: TANK_TAK_MOVING
20:00:21 | ERROR    | TICK:3825 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:21 | DEBUG    | TICK:3825 | Team 1 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3825 | Team 2 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3825 | Team 1 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3825 | Team 2 has 4 tanks alive
20:00:21 | DEBUG    | TICK:3826 | Tick 3826 started
20:00:22 | ERROR    | TICK:3826 | Physics processing failed: TANK_TAK_MOVING
20:00:22 | ERROR    | TICK:3826 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:22 | DEBUG    | TICK:3826 | Team 1 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3826 | Team 2 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3826 | Team 1 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3826 | Team 2 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3827 | Tick 3827 started
20:00:22 | ERROR    | TICK:3827 | Physics processing failed: TANK_TAK_MOVING
20:00:22 | ERROR    | TICK:3827 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:22 | DEBUG    | TICK:3827 | Team 1 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3827 | Team 2 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3827 | Team 1 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3827 | Team 2 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3828 | Tick 3828 started
20:00:22 | ERROR    | TICK:3828 | Physics processing failed: TANK_TAK_MOVING
20:00:22 | ERROR    | TICK:3828 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:22 | DEBUG    | TICK:3828 | Team 1 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3828 | Team 2 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3828 | Team 1 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3828 | Team 2 has 4 tanks alive
20:00:22 | DEBUG    | TICK:3829 | Tick 3829 started
20:00:23 | ERROR    | TICK:3829 | Physics processing failed: TANK_TAK_MOVING
20:00:23 | ERROR    | TICK:3829 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:23 | DEBUG    | TICK:3829 | Team 1 has 4 tanks alive
20:00:23 | DEBUG    | TICK:3829 | Team 2 has 4 tanks alive
20:00:23 | DEBUG    | TICK:3829 | Team 1 has 4 tanks alive
20:00:23 | DEBUG    | TICK:3829 | Team 2 has 4 tanks alive
20:00:23 | DEBUG    | TICK:3830 | Tick 3830 started
20:00:23 | ERROR    | TICK:3830 | Physics processing failed: TANK_TAK_MOVING
20:00:23 | ERROR    | TICK:3830 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:00:23 | DEBUG    | TICK:3830 | Team 1 has 4 tanks alive
20:00:23 | DEBUG    | TICK:3830 | Team 2 has 4 tanks alive
20:00:23 | DEBUG    | TICK:3830 | Team 1 has 4 tanks alive
