17:03:01 | INFO     | TICK:0000 | GameCore initialized with session ID: e7417e9e
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5041 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5041 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5041 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5041 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5042 | Tick 5042 started
17:05:01 | ERROR    | TICK:5042 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5042 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5042 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5042 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5042 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5042 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5043 | Tick 5043 started
17:05:01 | ERROR    | TICK:5043 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5043 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5043 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5043 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5043 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5043 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5044 | Tick 5044 started
17:05:01 | ERROR    | TICK:5044 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5044 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5044 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5044 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5044 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5044 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5045 | Tick 5045 started
17:05:01 | ERROR    | TICK:5045 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5045 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5045 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5045 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5045 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5045 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5046 | Tick 5046 started
17:05:01 | ERROR    | TICK:5046 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5046 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5046 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5046 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5046 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5046 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5047 | Tick 5047 started
17:05:01 | ERROR    | TICK:5047 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5047 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5047 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5047 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5047 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5047 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5048 | Tick 5048 started
17:05:01 | ERROR    | TICK:5048 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5048 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5048 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5048 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5048 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5048 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5049 | Tick 5049 started
17:05:01 | ERROR    | TICK:5049 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5049 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5049 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5049 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5049 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5049 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5050 | Tick 5050 started
17:05:01 | ERROR    | TICK:5050 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5050 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5050 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5050 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5050 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5050 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5051 | Tick 5051 started
17:05:01 | ERROR    | TICK:5051 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5051 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5051 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5051 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5051 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5051 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5052 | Tick 5052 started
17:05:01 | ERROR    | TICK:5052 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5052 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5052 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5052 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5052 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5052 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5053 | Tick 5053 started
17:05:01 | ERROR    | TICK:5053 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5053 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5053 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5053 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5053 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5053 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5054 | Tick 5054 started
17:05:01 | ERROR    | TICK:5054 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5054 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5054 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5054 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5054 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5054 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5055 | Tick 5055 started
17:05:01 | ERROR    | TICK:5055 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5055 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5055 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5055 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5055 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5055 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5056 | Tick 5056 started
17:05:01 | ERROR    | TICK:5056 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5056 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5056 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5056 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5056 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5056 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5057 | Tick 5057 started
17:05:01 | ERROR    | TICK:5057 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5057 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5057 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5057 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5057 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5057 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5058 | Tick 5058 started
17:05:01 | ERROR    | TICK:5058 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5058 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5058 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5058 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5058 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5058 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5059 | Tick 5059 started
17:05:01 | ERROR    | TICK:5059 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5059 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5059 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5059 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5059 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5059 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5060 | Tick 5060 started
17:05:01 | ERROR    | TICK:5060 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5060 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5060 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5060 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5060 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5060 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5061 | Tick 5061 started
17:05:01 | ERROR    | TICK:5061 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5061 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5061 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5061 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5061 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5061 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5062 | Tick 5062 started
17:05:01 | ERROR    | TICK:5062 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5062 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5062 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5062 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5062 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5062 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5063 | Tick 5063 started
17:05:01 | ERROR    | TICK:5063 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5063 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5063 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5063 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5063 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5063 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5064 | Tick 5064 started
17:05:01 | ERROR    | TICK:5064 | Physics processing failed: TANK_TAK_MOVING
17:05:01 | ERROR    | TICK:5064 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:05:01 | DEBUG    | TICK:5064 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5064 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5064 | Team 1 has 5 tanks alive
17:05:01 | DEBUG    | TICK:5064 | Team 2 has 1 tanks alive
17:05:01 | DEBUG    | TICK:5065 | Tick 5065 started
17:05:02 | ERROR    | TICK:5065 | Physics processing failed: TANK_TAK_MOVING
17:05:02 | ERROR    | TICK:5065 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

