15:49:17 | INFO     | TICK:0000 | GameCore initialized with session ID: d1153439
15:50:09 | WARNING  | TICK:0371 | Agent tank_2_1 returned error: 500
15:50:09 | WARNING  | TICK:0371 | Agent tank_2_2 returned error: 500
15:50:09 | WARNING  | TICK:0371 | Agent tank_2_3 returned error: 500
15:50:09 | WARNING  | TICK:0371 | Agent tank_2_4 returned error: 500
15:50:09 | WARNING  | TICK:0371 | Agent tank_2_5 returned error: 500
15:50:09 | DEBUG    | TICK:0371 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0371 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0371 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0371 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0372 | Tick 372 started
15:50:09 | WARNING  | TICK:0372 | Agent tank_1_1 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_1_2 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_1_3 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_1_4 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_1_5 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_2_1 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_2_2 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_2_3 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_2_4 returned error: 500
15:50:09 | WARNING  | TICK:0372 | Agent tank_2_5 returned error: 500
15:50:09 | DEBUG    | TICK:0372 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0372 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0372 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0372 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0373 | Tick 373 started
15:50:09 | WARNING  | TICK:0373 | Agent tank_1_1 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_1_2 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_1_3 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_1_4 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_1_5 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_2_1 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_2_2 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_2_3 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_2_4 returned error: 500
15:50:09 | WARNING  | TICK:0373 | Agent tank_2_5 returned error: 500
15:50:09 | DEBUG    | TICK:0373 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0373 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0373 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0373 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0374 | Tick 374 started
15:50:09 | WARNING  | TICK:0374 | Agent tank_1_1 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_1_2 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_1_3 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_1_4 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_1_5 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_2_1 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_2_2 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_2_3 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_2_4 returned error: 500
15:50:09 | WARNING  | TICK:0374 | Agent tank_2_5 returned error: 500
15:50:09 | DEBUG    | TICK:0374 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0374 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0374 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0374 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0375 | Tick 375 started
15:50:09 | WARNING  | TICK:0375 | Agent tank_1_1 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_1_2 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_1_3 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_1_4 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_1_5 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_2_1 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_2_2 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_2_3 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_2_4 returned error: 500
15:50:09 | WARNING  | TICK:0375 | Agent tank_2_5 returned error: 500
15:50:09 | DEBUG    | TICK:0375 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0375 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0375 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0375 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0376 | Tick 376 started
15:50:09 | WARNING  | TICK:0376 | Agent tank_1_1 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_1_2 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_1_3 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_1_4 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_1_5 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_2_1 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_2_2 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_2_3 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_2_4 returned error: 500
15:50:09 | WARNING  | TICK:0376 | Agent tank_2_5 returned error: 500
15:50:09 | DEBUG    | TICK:0376 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0376 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0376 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0376 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0377 | Tick 377 started
15:50:09 | WARNING  | TICK:0377 | Agent tank_1_1 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_1_2 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_1_3 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_1_4 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_1_5 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_2_1 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_2_2 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_2_3 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_2_4 returned error: 500
15:50:09 | WARNING  | TICK:0377 | Agent tank_2_5 returned error: 500
15:50:09 | DEBUG    | TICK:0377 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0377 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0377 | Team 1 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0377 | Team 2 has 5 tanks alive
15:50:09 | DEBUG    | TICK:0378 | Tick 378 started
15:50:10 | WARNING  | TICK:0378 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0378 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0378 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0378 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0378 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0378 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0379 | Tick 379 started
15:50:10 | WARNING  | TICK:0379 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0379 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0379 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0379 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0379 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0379 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0380 | Tick 380 started
15:50:10 | WARNING  | TICK:0380 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0380 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0380 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0380 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0380 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0380 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0381 | Tick 381 started
15:50:10 | WARNING  | TICK:0381 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0381 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0381 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0381 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0381 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0381 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0382 | Tick 382 started
15:50:10 | WARNING  | TICK:0382 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0382 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0382 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0382 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0382 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0382 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0383 | Tick 383 started
15:50:10 | WARNING  | TICK:0383 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0383 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0383 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0383 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0383 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0383 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0384 | Tick 384 started
15:50:10 | WARNING  | TICK:0384 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0384 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0384 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0384 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0384 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0384 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0385 | Tick 385 started
15:50:10 | WARNING  | TICK:0385 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0385 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0385 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0385 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0385 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0385 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0386 | Tick 386 started
15:50:10 | WARNING  | TICK:0386 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0386 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0386 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0386 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0386 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0386 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0387 | Tick 387 started
15:50:10 | WARNING  | TICK:0387 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0387 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0387 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0387 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0387 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0387 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0388 | Tick 388 started
15:50:10 | WARNING  | TICK:0388 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0388 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0388 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0388 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0388 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0388 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0389 | Tick 389 started
15:50:10 | WARNING  | TICK:0389 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0389 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0389 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0389 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0389 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0389 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0390 | Tick 390 started
15:50:10 | WARNING  | TICK:0390 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0390 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0390 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0390 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0390 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0390 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0391 | Tick 391 started
15:50:10 | WARNING  | TICK:0391 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0391 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0391 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0391 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0391 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0391 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0392 | Tick 392 started
15:50:10 | WARNING  | TICK:0392 | Agent tank_1_1 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_1_2 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_1_3 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_1_4 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_1_5 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_2_1 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_2_2 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_2_3 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_2_4 returned error: 500
15:50:10 | WARNING  | TICK:0392 | Agent tank_2_5 returned error: 500
15:50:10 | DEBUG    | TICK:0392 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0392 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0392 | Team 1 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0392 | Team 2 has 5 tanks alive
15:50:10 | DEBUG    | TICK:0393 | Tick 393 started
15:50:11 | WARNING  | TICK:0393 | Agent tank_1_1 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_1_2 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_1_3 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_1_4 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_1_5 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_2_1 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_2_2 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_2_3 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_2_4 returned error: 500
15:50:11 | WARNING  | TICK:0393 | Agent tank_2_5 returned error: 500
15:50:11 | DEBUG    | TICK:0393 | Team 1 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0393 | Team 2 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0393 | Team 1 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0393 | Team 2 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0394 | Tick 394 started
15:50:11 | WARNING  | TICK:0394 | Agent tank_1_1 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_1_2 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_1_3 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_1_4 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_1_5 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_2_1 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_2_2 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_2_3 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_2_4 returned error: 500
15:50:11 | WARNING  | TICK:0394 | Agent tank_2_5 returned error: 500
15:50:11 | DEBUG    | TICK:0394 | Team 1 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0394 | Team 2 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0394 | Team 1 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0394 | Team 2 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0395 | Tick 395 started
15:50:11 | WARNING  | TICK:0395 | Agent tank_1_1 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_1_2 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_1_3 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_1_4 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_1_5 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_2_1 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_2_2 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_2_3 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_2_4 returned error: 500
15:50:11 | WARNING  | TICK:0395 | Agent tank_2_5 returned error: 500
15:50:11 | DEBUG    | TICK:0395 | Team 1 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0395 | Team 2 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0395 | Team 1 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0395 | Team 2 has 5 tanks alive
15:50:11 | DEBUG    | TICK:0396 | Tick 396 started
15:50:11 | WARNING  | TICK:0396 | Agent tank_1_1 returned error: 500
15:50:11 | WARNING  | TICK:0396 | Agent tank_1_2 returned error: 500
15:50:11 | WARNING  | TICK:0396 | Agent tank_1_3 returned error: 500
15:50:11 | WARNING  | TICK:0396 | Agent tank_1_4 returned error: 500
15:50:11 | WARNING  | TICK:0396 | Agent tank_1_5 returned error: 500
